Date,SP500,NIFTY,GOLD,CRUDE
2017-01-27,53.16999816894531,1188.0999755859375,2294.68994140625,8641.25
2017-01-30,52.630001068115234,1193.199951171875,2280.89990234375,8632.75
2017-01-31,52.810001373291016,1208.5999755859375,2278.8701171875,8561.2998046875
2017-02-01,53.880001068115234,1205.5999755859375,2279.550048828125,8716.400390625
2017-02-02,53.540000915527344,1216.699951171875,2280.85009765625,8734.25
2017-02-03,53.83000183105469,1218.5,2297.419921875,8740.9501953125
2017-02-06,53.0099983215332,1230.0,2292.56005859375,8801.0498046875
2017-02-07,52.16999816894531,1234.199951171875,2293.080078125,8768.2998046875
2017-02-08,52.34000015258789,1237.5999755859375,2294.669921875,8769.0498046875
2017-02-09,53.0,1235.0999755859375,2307.8701171875,8778.400390625
2017-02-10,53.86000061035156,1234.4000244140625,2316.10009765625,8793.5498046875
2017-02-13,52.93000030517578,1224.4000244140625,2328.25,8805.0498046875
2017-02-14,53.20000076293945,1223.9000244140625,2337.580078125,8792.2998046875
2017-02-15,53.11000061035156,1231.699951171875,2349.25,8724.7001953125
2017-02-16,53.36000061035156,1240.0,2347.219970703125,8778.0
2017-02-17,53.400001525878906,1237.5999755859375,2351.159912109375,8821.7001953125
2017-02-20,,,,8879.2001953125
2017-02-21,54.060001373291016,1237.5,2365.3798828125,8907.849609375
2017-02-22,53.59000015258789,1232.0,2362.820068359375,8926.900390625
2017-02-23,54.45000076293945,1250.199951171875,2363.81005859375,8939.5
2017-02-24,53.9900016784668,1256.9000244140625,2367.340087890625,
2017-02-27,54.04999923706055,1257.4000244140625,2369.75,8896.7001953125
2017-02-28,54.0099983215332,1252.5999755859375,2363.639892578125,8879.599609375
2017-03-01,53.83000183105469,1248.9000244140625,2395.9599609375,8945.7998046875
2017-03-02,52.61000061035156,1231.9000244140625,2381.919921875,8899.75
2017-03-03,53.33000183105469,1225.5,2383.1201171875,8897.5498046875
2017-03-06,53.20000076293945,1224.5,2375.31005859375,8963.4501953125
2017-03-07,53.13999938964844,1215.0999755859375,2368.389892578125,8946.900390625
2017-03-08,50.279998779296875,1208.5,2362.97998046875,8924.2998046875
2017-03-09,49.279998779296875,1202.4000244140625,2364.8701171875,8927.0
2017-03-10,48.4900016784668,1200.699951171875,2372.60009765625,8934.5498046875
2017-03-13,48.400001525878906,1202.4000244140625,2373.469970703125,
2017-03-14,47.720001220703125,1201.9000244140625,2365.449951171875,9087.0
2017-03-15,48.86000061035156,1200.0999755859375,2385.260009765625,9084.7998046875
2017-03-16,48.75,1226.5,2381.3798828125,9153.7001953125
2017-03-17,48.779998779296875,1229.800048828125,2378.25,9160.0498046875
2017-03-20,48.220001220703125,1233.5999755859375,2373.469970703125,9126.849609375
2017-03-21,47.34000015258789,1246.0999755859375,2344.02001953125,9121.5
2017-03-22,48.040000915527344,1249.300048828125,2348.449951171875,9030.4501953125
2017-03-23,47.70000076293945,1246.9000244140625,2345.9599609375,9086.2998046875
2017-03-24,47.970001220703125,1248.199951171875,2343.97998046875,9108.0
2017-03-27,47.72999954223633,1255.4000244140625,2341.590087890625,9045.2001953125
2017-03-28,48.369998931884766,1255.300048828125,2358.570068359375,9100.7998046875
2017-03-29,49.5099983215332,1253.4000244140625,2361.1298828125,9143.7998046875
2017-03-30,50.349998474121094,1245.0,2368.06005859375,9173.75
2017-03-31,50.599998474121094,1247.300048828125,2362.719970703125,9173.75
2017-04-03,50.2400016784668,1250.800048828125,2358.840087890625,9237.849609375
2017-04-04,51.029998779296875,1255.0,2360.159912109375,
2017-04-05,51.150001525878906,1245.4000244140625,2352.949951171875,9265.150390625
2017-04-06,51.70000076293945,1250.300048828125,2357.489990234375,9261.9501953125
2017-04-07,52.2400016784668,1254.300048828125,2355.5400390625,9198.2998046875
2017-04-10,53.08000183105469,1251.0999755859375,2357.159912109375,9181.4501953125
2017-04-11,53.400001525878906,1271.199951171875,2353.780029296875,9237.0
2017-04-12,53.11000061035156,1275.300048828125,2344.929931640625,9203.4501953125
2017-04-13,53.18000030517578,1285.9000244140625,2328.949951171875,9150.7998046875
2017-04-17,52.650001525878906,1289.4000244140625,2349.010009765625,9139.2998046875
2017-04-18,52.40999984741211,1291.699951171875,2342.18994140625,9105.150390625
2017-04-19,50.439998626708984,1281.4000244140625,2338.169921875,9103.5
2017-04-20,50.27000045776367,1281.9000244140625,2355.840087890625,9136.400390625
2017-04-21,49.619998931884766,1287.4000244140625,2348.68994140625,9119.400390625
2017-04-24,49.22999954223633,1275.800048828125,2374.14990234375,9217.9501953125
2017-04-25,49.560001373291016,1265.5999755859375,2388.610107421875,9306.599609375
2017-04-26,49.619998931884766,1262.0999755859375,2387.449951171875,9351.849609375
2017-04-27,48.970001220703125,1263.699951171875,2388.77001953125,9342.150390625
2017-04-28,49.33000183105469,1266.0999755859375,2384.199951171875,9304.0498046875
2017-05-01,48.84000015258789,1253.300048828125,2388.330078125,
2017-05-02,47.65999984741211,1255.0999755859375,2391.169921875,9313.7998046875
2017-05-03,47.81999969482422,1246.4000244140625,2388.1298828125,9311.9501953125
2017-05-04,45.52000045776367,1226.5,2389.52001953125,9359.900390625
2017-05-05,46.220001220703125,1224.800048828125,2399.2900390625,9285.2998046875
2017-05-08,46.43000030517578,1225.300048828125,2399.3798828125,9314.0498046875
2017-05-09,45.880001068115234,1214.300048828125,2396.919921875,9316.849609375
2017-05-10,47.33000183105469,1217.300048828125,2399.6298828125,9407.2998046875
2017-05-11,47.83000183105469,1222.699951171875,2394.43994140625,9422.400390625
2017-05-12,47.84000015258789,1226.199951171875,2390.89990234375,9400.900390625
2017-05-15,48.849998474121094,1228.5999755859375,2402.320068359375,9445.400390625
2017-05-16,48.65999984741211,1235.0,2400.669921875,9512.25
2017-05-17,49.06999969482422,1257.5,2357.030029296875,9525.75
2017-05-18,49.349998474121094,1251.699951171875,2365.719970703125,9429.4501953125
2017-05-19,50.33000183105469,1252.699951171875,2381.72998046875,9427.900390625
2017-05-22,50.72999954223633,1260.699951171875,2394.02001953125,9438.25
2017-05-23,51.470001220703125,1254.800048828125,2398.419921875,9386.150390625
2017-05-24,51.36000061035156,1252.4000244140625,2404.389892578125,9360.5498046875
2017-05-25,48.900001525878906,1255.800048828125,2415.070068359375,9509.75
2017-05-26,49.79999923706055,1267.5999755859375,2415.820068359375,9595.099609375
2017-05-29,,,,9604.900390625
2017-05-30,49.65999984741211,1262.0999755859375,2412.909912109375,9624.5498046875
2017-05-31,48.31999969482422,1272.0,2411.800048828125,9621.25
2017-06-01,48.36000061035156,1267.0,2430.06005859375,9616.099609375
2017-06-02,47.65999984741211,1276.800048828125,2439.070068359375,9653.5
2017-06-05,47.400001525878906,1279.300048828125,2436.10009765625,9675.099609375
2017-06-06,48.189998626708984,1294.4000244140625,2429.330078125,9637.150390625
2017-06-07,45.720001220703125,1290.0999755859375,2433.139892578125,9663.900390625
2017-06-08,45.63999938964844,1276.300048828125,2433.7900390625,9647.25
2017-06-09,45.83000183105469,1268.5,2431.77001953125,9668.25
2017-06-12,46.08000183105469,1266.0999755859375,2429.389892578125,9616.400390625
2017-06-13,46.459999084472656,1265.800048828125,2440.35009765625,9606.900390625
2017-06-14,44.72999954223633,1272.800048828125,2437.919921875,9618.150390625
2017-06-15,44.459999084472656,1252.199951171875,2432.4599609375,9578.0498046875
2017-06-16,44.7400016784668,1254.0,2433.14990234375,9588.0498046875
2017-06-19,44.20000076293945,1244.199951171875,2453.4599609375,9657.5498046875
2017-06-20,43.22999954223633,1241.0,2437.030029296875,9653.5
2017-06-21,42.529998779296875,1243.4000244140625,2435.610107421875,9633.599609375
2017-06-22,42.7400016784668,1247.5999755859375,2434.5,9630.0
2017-06-23,43.0099983215332,1256.199951171875,2438.300048828125,9574.9501953125
2017-06-26,43.380001068115234,1246.300048828125,2439.070068359375,
2017-06-27,44.2400016784668,1246.4000244140625,2419.3798828125,9511.400390625
2017-06-28,44.7400016784668,1248.0,2440.68994140625,9491.25
2017-06-29,44.93000030517578,1244.199951171875,2419.699951171875,9504.099609375
2017-06-30,46.040000915527344,1240.699951171875,2423.409912109375,9520.900390625
2017-07-03,47.06999969482422,1217.9000244140625,2429.010009765625,9615.0
2017-07-04,,,,9613.2998046875
2017-07-05,45.130001068115234,1220.4000244140625,2432.5400390625,9637.599609375
2017-07-06,45.52000045776367,1222.199951171875,2409.75,9674.5498046875
2017-07-07,44.22999954223633,1208.5999755859375,2425.179931640625,9665.7998046875
2017-07-10,44.400001525878906,1212.0999755859375,2427.429931640625,9771.0498046875
2017-07-11,45.040000915527344,1213.5999755859375,2425.530029296875,9786.0498046875
2017-07-12,45.4900016784668,1218.0999755859375,2443.25,9816.099609375
2017-07-13,46.08000183105469,1216.300048828125,2447.830078125,9891.7001953125
2017-07-14,46.540000915527344,1226.5999755859375,2459.27001953125,9886.349609375
2017-07-17,46.02000045776367,1232.800048828125,2459.139892578125,9915.9501953125
2017-07-18,46.400001525878906,1241.0999755859375,2460.610107421875,9827.150390625
2017-07-19,47.119998931884766,1241.199951171875,2473.830078125,9899.599609375
2017-07-20,46.790000915527344,1244.800048828125,2473.449951171875,9873.2998046875
2017-07-21,45.77000045776367,1254.300048828125,2472.5400390625,9915.25
2017-07-24,46.34000015258789,1253.9000244140625,2469.909912109375,9966.400390625
2017-07-25,47.88999938964844,1251.699951171875,2477.1298828125,9964.5498046875
2017-07-26,48.75,1249.0,2477.830078125,10020.650390625
2017-07-27,49.040000915527344,1259.5999755859375,2475.419921875,10020.5498046875
2017-07-28,49.709999084472656,1268.4000244140625,2472.10009765625,10014.5
2017-07-31,50.16999816894531,1266.5999755859375,2470.300048828125,10077.099609375
2017-08-01,49.15999984741211,1272.5999755859375,2476.35009765625,10114.650390625
2017-08-02,49.59000015258789,1271.800048828125,2477.570068359375,10081.5
2017-08-03,49.029998779296875,1267.800048828125,2472.159912109375,10013.650390625
2017-08-04,49.58000183105469,1258.300048828125,2476.830078125,10066.400390625
2017-08-07,49.38999938964844,1258.199951171875,2480.909912109375,10057.400390625
2017-08-08,49.16999816894531,1256.4000244140625,2474.919921875,9978.5498046875
2017-08-09,49.560001373291016,1273.0,2474.02001953125,9908.0498046875
2017-08-10,48.59000015258789,1283.699951171875,2438.2099609375,9820.25
2017-08-11,48.81999969482422,1287.699951171875,2441.320068359375,9710.7998046875
2017-08-14,47.59000015258789,1284.199951171875,2465.840087890625,9794.150390625
2017-08-15,47.54999923706055,1273.699951171875,2464.610107421875,
2017-08-16,46.779998779296875,1276.9000244140625,2468.110107421875,9897.2998046875
2017-08-17,47.09000015258789,1286.4000244140625,2430.010009765625,9904.150390625
2017-08-18,48.5099983215332,1285.699951171875,2425.550048828125,9837.400390625
2017-08-21,47.369998931884766,1290.800048828125,2428.3701171875,9754.349609375
2017-08-22,47.63999938964844,1285.0999755859375,2452.510009765625,9765.5498046875
2017-08-23,48.40999984741211,1288.9000244140625,2444.0400390625,9852.5
2017-08-24,47.43000030517578,1286.5,2438.969970703125,9857.0498046875
2017-08-25,47.869998931884766,1292.5,2443.050048828125,
2017-08-28,46.56999969482422,1309.699951171875,2444.239990234375,9912.7998046875
2017-08-29,46.439998626708984,1313.0999755859375,2446.300048828125,9796.0498046875
2017-08-30,45.959999084472656,1308.0999755859375,2457.590087890625,9884.400390625
2017-08-31,47.22999954223633,1316.199951171875,2471.64990234375,9917.900390625
2017-09-01,47.290000915527344,1324.5,2476.550048828125,9974.400390625
2017-09-04,,,,9912.849609375
2017-09-05,48.65999984741211,1339.199951171875,2457.85009765625,9952.2001953125
2017-09-06,49.15999984741211,1333.9000244140625,2465.5400390625,9916.2001953125
2017-09-07,49.09000015258789,1345.0999755859375,2465.10009765625,9929.900390625
2017-09-08,47.47999954223633,1346.0,2461.429931640625,9934.7998046875
2017-09-11,48.06999969482422,1331.0,2488.110107421875,10006.0498046875
2017-09-12,48.22999954223633,1328.0,2496.47998046875,10093.0498046875
2017-09-13,49.29999923706055,1323.4000244140625,2498.3701171875,10079.2998046875
2017-09-14,49.88999938964844,1324.699951171875,2495.6201171875,10086.599609375
2017-09-15,49.88999938964844,1320.4000244140625,2500.22998046875,10085.400390625
2017-09-18,49.90999984741211,1306.300048828125,2503.8701171875,10153.099609375
2017-09-19,49.47999954223633,1306.199951171875,2506.64990234375,10147.5498046875
2017-09-20,50.40999984741211,1312.0,2508.239990234375,10141.150390625
2017-09-21,50.54999923706055,1290.5999755859375,2500.60009765625,10121.900390625
2017-09-22,50.65999984741211,1293.300048828125,2502.219970703125,9964.400390625
2017-09-25,52.220001220703125,1306.800048828125,2496.659912109375,9872.599609375
2017-09-26,51.880001068115234,1297.0,2496.840087890625,9871.5
2017-09-27,52.13999938964844,1283.4000244140625,2507.0400390625,9735.75
2017-09-28,51.560001373291016,1285.5,2510.06005859375,9768.9501953125
2017-09-29,51.66999816894531,1281.5,2519.360107421875,9788.599609375
2017-10-02,50.58000183105469,1272.699951171875,2529.1201171875,
2017-10-03,50.41999816894531,1271.5,2534.580078125,9859.5
2017-10-04,49.97999954223633,1273.699951171875,2537.739990234375,9914.900390625
2017-10-05,50.790000915527344,1269.9000244140625,2552.070068359375,9888.7001953125
2017-10-06,49.290000915527344,1271.5999755859375,2549.330078125,9979.7001953125
2017-10-09,49.58000183105469,1281.800048828125,2544.72998046875,9988.75
2017-10-10,50.91999816894531,1290.5999755859375,2550.639892578125,10016.9501953125
2017-10-11,51.29999923706055,1285.800048828125,2555.239990234375,9984.7998046875
2017-10-12,50.599998474121094,1293.300048828125,2550.929931640625,10096.400390625
2017-10-13,51.45000076293945,1301.5,2553.169921875,10167.4501953125
2017-10-16,51.869998931884766,1299.9000244140625,2557.639892578125,10230.849609375
2017-10-17,51.880001068115234,1283.0,2559.360107421875,10234.4501953125
2017-10-18,52.040000915527344,1279.9000244140625,2561.260009765625,10210.849609375
2017-10-19,51.290000915527344,1286.9000244140625,2562.10009765625,10146.5498046875
2017-10-20,51.470001220703125,1277.4000244140625,2575.2099609375,
2017-10-23,51.900001525878906,1277.699951171875,2564.97998046875,10184.849609375
2017-10-24,52.470001220703125,1275.0,2569.1298828125,10207.7001953125
2017-10-25,52.18000030517578,1275.4000244140625,2557.14990234375,10295.349609375
2017-10-26,52.63999938964844,1266.300048828125,2560.39990234375,10343.7998046875
2017-10-27,53.900001525878906,1268.5,2581.070068359375,10323.0498046875
2017-10-30,54.150001525878906,1274.0999755859375,2572.830078125,10363.650390625
2017-10-31,54.380001068115234,1267.0,2575.260009765625,10335.2998046875
2017-11-01,54.29999923706055,1274.0999755859375,2579.360107421875,10440.5
2017-11-02,54.540000915527344,1274.9000244140625,2579.85009765625,10423.7998046875
2017-11-03,55.63999938964844,1266.5,2587.840087890625,10452.5
2017-11-06,57.349998474121094,1279.4000244140625,2591.1298828125,10451.7998046875
2017-11-07,57.20000076293945,1273.699951171875,2590.639892578125,10350.150390625
2017-11-08,56.810001373291016,1281.5999755859375,2594.3798828125,10303.150390625
2017-11-09,57.16999816894531,1285.5999755859375,2584.6201171875,10308.9501953125
2017-11-10,56.7400016784668,1272.4000244140625,2582.300048828125,10321.75
2017-11-13,56.7599983215332,1277.300048828125,2584.840087890625,10224.9501953125
2017-11-14,55.70000076293945,1281.5,2578.8701171875,10186.599609375
2017-11-15,55.33000183105469,1276.5,2564.6201171875,10118.0498046875
2017-11-16,55.13999938964844,1277.4000244140625,2585.639892578125,10214.75
2017-11-17,56.54999923706055,1295.800048828125,2578.85009765625,10283.599609375
2017-11-20,56.09000015258789,1274.5999755859375,2582.139892578125,10298.75
2017-11-21,56.83000183105469,1281.0999755859375,2599.030029296875,10326.900390625
2017-11-22,58.02000045776367,1291.5999755859375,2597.080078125,10342.2998046875
2017-11-23,,,,10348.75
2017-11-24,58.95000076293945,1286.699951171875,2602.419921875,10389.7001953125
2017-11-27,58.11000061035156,1293.800048828125,2601.419921875,10399.5498046875
2017-11-28,57.9900016784668,1294.699951171875,2627.0400390625,10370.25
2017-11-29,57.29999923706055,1282.0999755859375,2626.070068359375,10361.2998046875
2017-11-30,57.400001525878906,1273.199951171875,2647.580078125,10226.5498046875
2017-12-01,58.36000061035156,1278.800048828125,2642.219970703125,10121.7998046875
2017-12-04,57.470001220703125,1274.300048828125,2639.43994140625,10127.75
2017-12-05,57.619998931884766,1261.5999755859375,2629.570068359375,10118.25
2017-12-06,55.959999084472656,1262.800048828125,2629.27001953125,10044.099609375
2017-12-07,56.689998626708984,1249.800048828125,2636.97998046875,10166.7001953125
2017-12-08,57.36000061035156,1245.199951171875,2651.5,10265.650390625
2017-12-11,57.9900016784668,1243.699951171875,2659.989990234375,10322.25
2017-12-12,57.13999938964844,1238.5,2664.110107421875,10240.150390625
2017-12-13,56.599998474121094,1245.4000244140625,2662.85009765625,10192.9501953125
2017-12-14,57.040000915527344,1253.800048828125,2652.010009765625,10252.099609375
2017-12-15,57.29999923706055,1254.300048828125,2675.81005859375,10333.25
2017-12-18,57.15999984741211,1262.199951171875,2690.159912109375,10388.75
2017-12-19,57.459999084472656,1260.699951171875,2681.469970703125,10463.2001953125
2017-12-20,58.09000015258789,1266.0999755859375,2679.25,10444.2001953125
2017-12-21,58.36000061035156,1267.300048828125,2684.570068359375,10440.2998046875
2017-12-22,58.470001220703125,1275.4000244140625,2683.340087890625,10493.0
2017-12-26,59.970001220703125,1284.0999755859375,2680.5,10531.5
2017-12-27,59.63999938964844,1287.0,2682.6201171875,10490.75
2017-12-28,59.84000015258789,1294.0999755859375,2687.5400390625,10477.900390625
2017-12-29,60.41999816894531,1306.300048828125,2673.610107421875,10530.7001953125
2018-01-02,60.369998931884766,1313.699951171875,2695.81005859375,10442.2001953125
2018-01-03,61.630001068115234,1316.199951171875,2713.06005859375,10443.2001953125
2018-01-04,62.0099983215332,1319.4000244140625,2723.989990234375,10504.7998046875
2018-01-05,61.439998626708984,1320.300048828125,2743.14990234375,10558.849609375
2018-01-08,61.72999954223633,1318.5999755859375,2747.7099609375,10623.599609375
2018-01-09,62.959999084472656,1311.699951171875,2751.2900390625,10637.0
2018-01-10,63.56999969482422,1317.4000244140625,2748.22998046875,10632.2001953125
2018-01-11,63.79999923706055,1320.5999755859375,2767.56005859375,10651.2001953125
2018-01-12,64.30000305175781,1333.4000244140625,2786.239990234375,10681.25
2018-01-15,,,,10741.5498046875
2018-01-16,63.72999954223633,1335.4000244140625,2776.419921875,10700.4501953125
2018-01-17,63.970001220703125,1338.0,2802.56005859375,10788.5498046875
2018-01-18,63.95000076293945,1326.0,2798.030029296875,10817.0
2018-01-19,63.369998931884766,1331.9000244140625,2810.300048828125,10894.7001953125
2018-01-22,63.4900016784668,1330.9000244140625,2832.969970703125,10966.2001953125
2018-01-23,64.47000122070312,1335.699951171875,2839.1298828125,11083.7001953125
2018-01-24,65.61000061035156,1355.9000244140625,2837.5400390625,11086.0
2018-01-25,65.51000213623047,1362.4000244140625,2839.25,11069.650390625
2018-01-26,66.13999938964844,1351.5999755859375,2872.8701171875,
2018-01-29,65.55999755859375,,2853.530029296875,11130.400390625
2018-01-30,64.5,1335.4000244140625,2822.429931640625,11049.650390625
2018-01-31,64.7300033569336,1339.0,2823.81005859375,11027.7001953125
2018-02-01,65.80000305175781,1344.300048828125,2821.97998046875,11016.900390625
2018-02-02,65.44999694824219,1333.699951171875,2762.1298828125,10760.599609375
2018-02-05,64.1500015258789,1333.0,2648.93994140625,10666.5498046875
2018-02-06,63.38999938964844,1326.0999755859375,2695.139892578125,10498.25
2018-02-07,61.790000915527344,1311.5999755859375,2681.659912109375,10476.7001953125
2018-02-08,61.150001525878906,1316.9000244140625,2581.0,10576.849609375
2018-02-09,59.20000076293945,1313.0999755859375,2619.550048828125,10454.9501953125
2018-02-12,59.290000915527344,1324.199951171875,2656.0,10539.75
2018-02-13,59.189998626708984,1328.0999755859375,2662.93994140625,
2018-02-14,60.599998474121094,1355.5,2698.6298828125,10500.900390625
2018-02-15,61.34000015258789,1352.0999755859375,2731.199951171875,10545.5
2018-02-16,61.68000030517578,1353.199951171875,2732.219970703125,10452.2998046875
2018-02-19,,,,10378.400390625
2018-02-20,61.900001525878906,1328.800048828125,2716.260009765625,10360.400390625
2018-02-21,61.68000030517578,1330.0,2701.330078125,10397.4501953125
2018-02-22,62.77000045776367,1330.5999755859375,2703.9599609375,10382.7001953125
2018-02-23,63.54999923706055,1328.199951171875,2747.300048828125,10491.0498046875
2018-02-26,63.90999984741211,1330.699951171875,2779.60009765625,10582.599609375
2018-02-27,63.0099983215332,1315.5,2744.280029296875,10554.2998046875
2018-02-28,61.63999938964844,1315.5,2713.830078125,10492.849609375
2018-03-01,60.9900016784668,1302.9000244140625,2677.669921875,10458.349609375
2018-03-02,61.25,1321.0999755859375,2691.25,
2018-03-05,62.56999969482422,1318.0999755859375,2720.93994140625,10358.849609375
2018-03-06,62.599998474121094,1333.5999755859375,2728.1201171875,10249.25
2018-03-07,61.150001525878906,1326.0,2726.800048828125,10154.2001953125
2018-03-08,60.119998931884766,1319.9000244140625,2738.969970703125,10242.650390625
2018-03-09,62.040000915527344,1322.4000244140625,2786.570068359375,10226.849609375
2018-03-12,61.36000061035156,1319.4000244140625,2783.02001953125,10421.400390625
2018-03-13,60.709999084472656,1325.9000244140625,2765.31005859375,10426.849609375
2018-03-14,60.959999084472656,1324.4000244140625,2749.47998046875,10410.900390625
2018-03-15,61.189998626708984,1316.800048828125,2747.330078125,10360.150390625
2018-03-16,62.34000015258789,1311.300048828125,2752.010009765625,10195.150390625
2018-03-19,62.060001373291016,1316.800048828125,2712.919921875,10094.25
2018-03-20,63.400001525878906,1311.0999755859375,2716.93994140625,10124.349609375
2018-03-21,65.16999816894531,1320.699951171875,2711.929931640625,10155.25
2018-03-22,64.30000305175781,1326.5999755859375,2643.68994140625,10114.75
2018-03-23,65.87999725341797,1349.300048828125,2588.260009765625,9998.0498046875
2018-03-26,65.55000305175781,1354.4000244140625,2658.550048828125,10130.650390625
2018-03-27,65.25,1341.300048828125,2612.6201171875,10184.150390625
2018-03-28,64.37999725341797,1324.199951171875,2605.0,10113.7001953125
2018-03-29,64.94000244140625,1322.800048828125,2640.8701171875,
2018-04-02,63.0099983215332,1342.0999755859375,2581.8798828125,10211.7998046875
2018-04-03,63.5099983215332,1332.800048828125,2614.449951171875,10245.0
2018-04-04,63.369998931884766,1335.800048828125,2644.68994140625,10128.400390625
2018-04-05,63.540000915527344,1324.300048828125,2662.840087890625,10325.150390625
2018-04-06,62.060001373291016,1331.9000244140625,2604.469970703125,10331.599609375
2018-04-09,63.41999816894531,1336.300048828125,2613.159912109375,10379.349609375
2018-04-10,65.51000213623047,1342.0,2656.8701171875,10402.25
2018-04-11,66.81999969482422,1356.5,2642.18994140625,10417.150390625
2018-04-12,67.06999969482422,1338.4000244140625,2663.989990234375,10458.650390625
2018-04-13,67.38999938964844,1344.800048828125,2656.300048828125,10480.599609375
2018-04-16,66.22000122070312,1347.5,2677.840087890625,10528.349609375
2018-04-17,66.5199966430664,1347.199951171875,2706.389892578125,10548.7001953125
2018-04-18,68.47000122070312,1351.199951171875,2708.639892578125,10526.2001953125
2018-04-19,68.29000091552734,1346.800048828125,2693.1298828125,10565.2998046875
2018-04-20,68.37999725341797,1336.699951171875,2670.139892578125,10564.0498046875
2018-04-23,68.63999938964844,1322.5,2670.2900390625,10584.7001953125
2018-04-24,67.69999694824219,1331.4000244140625,2634.56005859375,10614.349609375
2018-04-25,68.05000305175781,1321.199951171875,2639.39990234375,10570.5498046875
2018-04-26,68.19000244140625,1316.300048828125,2666.93994140625,10617.7998046875
2018-04-27,68.0999984741211,1320.300048828125,2669.909912109375,10692.2998046875
2018-04-30,68.56999969482422,1316.199951171875,2648.050048828125,10739.349609375
2018-05-01,67.25,1303.800048828125,2654.800048828125,
2018-05-02,67.93000030517578,1302.5999755859375,2635.669921875,10718.0498046875
2018-05-03,68.43000030517578,1310.699951171875,2629.72998046875,10679.650390625
2018-05-04,69.72000122070312,1312.699951171875,2663.419921875,10618.25
2018-05-07,70.7300033569336,1312.199951171875,2672.6298828125,10715.5
2018-05-08,69.05999755859375,1312.0,2671.919921875,10717.7998046875
2018-05-09,71.13999938964844,1311.300048828125,2697.7900390625,10741.7001953125
2018-05-10,71.36000061035156,1320.800048828125,2723.070068359375,10716.5498046875
2018-05-11,70.69999694824219,1319.0,2727.719970703125,10806.5
2018-05-14,70.95999908447266,1316.5,2730.1298828125,10806.599609375
2018-05-15,71.30999755859375,1288.9000244140625,2711.449951171875,10801.849609375
2018-05-16,71.48999786376953,1290.199951171875,2722.4599609375,10741.099609375
2018-05-17,71.48999786376953,1288.199951171875,2720.1298828125,10682.7001953125
2018-05-18,71.27999877929688,1290.199951171875,2712.969970703125,10596.400390625
2018-05-21,72.23999786376953,1290.199951171875,2733.010009765625,10516.7001953125
2018-05-22,72.12999725341797,1291.699951171875,2724.43994140625,10536.7001953125
2018-05-23,71.83999633789062,1289.300048828125,2733.2900390625,10430.349609375
2018-05-24,70.70999908447266,1303.699951171875,2727.760009765625,10513.849609375
2018-05-25,67.87999725341797,1303.300048828125,2721.330078125,10605.150390625
2018-05-28,,,,10688.650390625
2018-05-29,66.7300033569336,1298.699951171875,2689.860107421875,10633.2998046875
2018-05-30,68.20999908447266,1301.5,2724.010009765625,10614.349609375
2018-05-31,67.04000091552734,1300.0999755859375,2705.27001953125,10736.150390625
2018-06-01,65.80999755859375,1294.800048828125,2734.6201171875,10696.2001953125
2018-06-04,64.75,1293.0999755859375,2746.8701171875,10628.5
2018-06-05,65.5199966430664,1297.5,2748.800048828125,10593.150390625
2018-06-06,64.7300033569336,1297.0999755859375,2772.35009765625,10684.650390625
2018-06-07,65.94999694824219,1298.699951171875,2770.3701171875,10768.349609375
2018-06-08,65.73999786376953,1298.0999755859375,2779.030029296875,10767.650390625
2018-06-11,66.0999984741211,1298.9000244140625,2782.0,10786.9501953125
2018-06-12,66.36000061035156,1295.0999755859375,2786.85009765625,10842.849609375
2018-06-13,66.63999938964844,1296.9000244140625,2775.6298828125,10856.7001953125
2018-06-14,66.88999938964844,1304.0,2782.489990234375,10808.0498046875
2018-06-15,65.05999755859375,1274.5999755859375,2779.659912109375,10817.7001953125
2018-06-18,65.8499984741211,1276.199951171875,2773.75,10799.849609375
2018-06-19,65.06999969482422,1275.5999755859375,2762.590087890625,10710.4501953125
2018-06-20,66.22000122070312,1271.199951171875,2767.320068359375,10772.0498046875
2018-06-21,65.54000091552734,1267.199951171875,2749.760009765625,10741.099609375
2018-06-22,68.58000183105469,1267.4000244140625,2754.8798828125,10821.849609375
2018-06-25,68.08000183105469,1265.5999755859375,2717.070068359375,10762.4501953125
2018-06-26,70.52999877929688,1256.5999755859375,2723.06005859375,10769.150390625
2018-06-27,72.76000213623047,1252.800048828125,2699.6298828125,10671.400390625
2018-06-28,73.44999694824219,1247.800048828125,2716.31005859375,10589.099609375
2018-06-29,74.1500015258789,1251.300048828125,2718.3701171875,10714.2998046875
2018-07-02,73.94000244140625,1239.800048828125,2726.7099609375,10657.2998046875
2018-07-03,74.13999938964844,1251.5999755859375,2713.219970703125,10699.900390625
2018-07-04,,,,10769.900390625
2018-07-05,72.94000244140625,1257.300048828125,2736.610107421875,10749.75
2018-07-06,73.80000305175781,1254.300048828125,2759.820068359375,10772.650390625
2018-07-09,73.8499984741211,1258.0999755859375,2784.169921875,10852.900390625
2018-07-10,74.11000061035156,1253.800048828125,2793.840087890625,10947.25
2018-07-11,70.37999725341797,1242.800048828125,2774.02001953125,10948.2998046875
2018-07-12,70.33000183105469,1245.0,2798.2900390625,11023.2001953125
2018-07-13,71.01000213623047,1239.5999755859375,2801.31005859375,11018.900390625
2018-07-16,68.05999755859375,1238.0999755859375,2798.429931640625,10936.849609375
